stock_code,con_date,con_eps_roll
601328,2016-06-02,0.8907
601328,2016-06-03,0.8907
601328,2016-06-06,0.8908
601328,2016-06-07,0.8908
601328,2016-06-08,0.8908
601328,2016-06-13,0.8893
601328,2016-06-14,0.9469
601328,2016-06-15,0.9469
601328,2016-06-16,0.9468
601328,2016-06-17,0.9468
601328,2016-06-20,0.9253
601328,2016-06-21,0.9253
601328,2016-06-22,0.9253
601328,2016-06-23,0.9253
601328,2016-06-24,0.9252
601328,2016-06-27,0.9252
601328,2016-06-28,0.9263
601328,2016-06-29,0.9412
601328,2016-06-30,0.9528
601328,2016-07-01,0.9793
601328,2016-07-04,0.979
601328,2016-07-05,0.9789
601328,2016-07-06,0.9788
601328,2016-07-07,0.9787
601328,2016-07-08,0.9786
601328,2016-07-11,0.9564
601328,2016-07-12,0.9564
601328,2016-07-13,0.9563
601328,2016-07-14,0.9562
601328,2016-07-15,0.9562
601328,2016-07-18,0.956
601328,2016-07-19,0.9559
601328,2016-07-20,0.9559
601328,2016-07-21,0.9558
601328,2016-07-22,0.9558
601328,2016-07-25,0.9556
601328,2016-07-26,0.9555
601328,2016-07-27,0.9555
601328,2016-07-28,0.9554
601328,2016-07-29,1.0297
601328,2016-08-01,1.0292
601328,2016-08-02,1.029
601328,2016-08-03,1.0288
601328,2016-08-04,1.0286
601328,2016-08-05,1.0284
601328,2016-08-08,1.0278
601328,2016-08-09,1.0276
601328,2016-08-10,1.0274
601328,2016-08-11,1.0272
601328,2016-08-12,1.027
601328,2016-08-15,1.0265
601328,2016-08-16,1.0263
601328,2016-08-17,1.0261
601328,2016-08-18,1.0259
601328,2016-08-19,1.0257
601328,2016-08-22,1.0251
601328,2016-08-23,1.0249
601328,2016-08-24,1.0247
601328,2016-08-25,1.0245
601328,2016-08-26,0.9025
601328,2016-08-29,0.9026
601328,2016-08-30,0.8781
601328,2016-08-31,0.878
601328,2016-09-01,0.8585
601328,2016-09-02,0.8585
601328,2016-09-05,0.8524
601328,2016-09-06,0.8465
601328,2016-09-07,0.8527
601328,2016-09-08,0.8527
601328,2016-09-09,0.8611
601328,2016-09-12,0.8611
601328,2016-09-13,0.8611
601328,2016-09-14,0.861
601328,2016-09-19,0.8597
601328,2016-09-20,0.8597
601328,2016-09-21,0.8597
601328,2016-09-22,0.8597
601328,2016-09-23,0.8596
601328,2016-09-26,0.8519
601328,2016-09-27,0.8519
601328,2016-09-28,0.8518
601328,2016-09-29,0.8608
601328,2016-09-30,0.8608
601328,2016-10-10,0.8593
601328,2016-10-11,0.8593
601328,2016-10-12,0.8592
601328,2016-10-13,0.8923
601328,2016-10-14,0.8923
601328,2016-10-17,0.8924
601328,2016-10-18,0.8924
601328,2016-10-19,0.8924
601328,2016-10-20,0.8924
601328,2016-10-21,0.8924
601328,2016-10-24,0.8805
601328,2016-10-25,0.8805
601328,2016-10-26,0.8806
601328,2016-10-27,0.8806
601328,2016-10-28,0.8806
601328,2016-10-31,0.8993
601328,2016-11-01,0.8993
601328,2016-11-02,0.8994
601328,2016-11-03,0.8829
601328,2016-11-04,0.8828
601328,2016-11-07,0.875
601328,2016-11-08,0.875
601328,2016-11-09,0.8666
601328,2016-11-10,0.8665
601328,2016-11-11,0.8626
601328,2016-11-14,0.8733
601328,2016-11-15,0.8733
601328,2016-11-16,0.8733
601328,2016-11-17,0.8732
601328,2016-11-18,0.8732
601328,2016-11-21,0.8732
601328,2016-11-22,0.8716
601328,2016-11-23,0.8716
601328,2016-11-24,0.8716
601328,2016-11-25,0.8737
601328,2016-11-28,0.8737
601328,2016-11-29,0.8647
601328,2016-11-30,0.8647
601328,2016-12-01,0.8605
601328,2016-12-02,0.8649
601328,2016-12-05,0.8797
601328,2016-12-06,0.8797
601328,2016-12-07,0.8823
601328,2016-12-08,0.8824
601328,2016-12-09,0.8824
601328,2016-12-12,0.8825
601328,2016-12-13,0.8825
601328,2016-12-14,0.8825
601328,2016-12-15,0.8826
601328,2016-12-16,0.8826
601328,2016-12-19,0.8827
601328,2016-12-20,0.8827
601328,2016-12-21,0.8829
601328,2016-12-22,0.9012
601328,2016-12-23,0.9012
601328,2016-12-26,0.9013
601328,2016-12-27,0.9014
601328,2016-12-28,0.9014
601328,2016-12-29,0.9014
601328,2016-12-30,0.9015
601328,2017-01-03,0.8932
601328,2017-01-04,0.8932
601328,2017-01-05,0.8932
601328,2017-01-06,0.8933
601328,2017-01-09,0.8934
601328,2017-01-10,0.8934
601328,2017-01-11,0.8934
601328,2017-01-12,0.8829
601328,2017-01-13,0.8829
601328,2017-01-16,0.8829
601328,2017-01-17,0.8829
601328,2017-01-18,0.8829
601328,2017-01-19,0.8829
601328,2017-01-20,0.883
601328,2017-01-23,0.8714
601328,2017-01-24,0.8714
601328,2017-01-25,0.8714
601328,2017-01-26,0.8714
601328,2017-02-03,0.9237
601328,2017-02-06,0.9241
601328,2017-02-07,0.9242
601328,2017-02-08,0.9243
601328,2017-02-09,0.9244
601328,2017-02-10,0.9245
601328,2017-02-13,0.9248
601328,2017-02-14,0.9249
601328,2017-02-15,0.925
601328,2017-02-16,0.9252
601328,2017-02-17,0.9253
601328,2017-02-20,0.9256
601328,2017-02-21,0.9257
601328,2017-02-22,0.9258
601328,2017-02-23,0.9259
601328,2017-02-24,0.926
601328,2017-02-27,0.9264
601328,2017-02-28,0.911
601328,2017-03-01,0.9111
601328,2017-03-02,0.9111
601328,2017-03-03,0.9112
601328,2017-03-06,0.9114
601328,2017-03-07,0.9115
601328,2017-03-08,0.9116
601328,2017-03-09,0.9117
601328,2017-03-10,0.9157
601328,2017-03-13,0.9159
601328,2017-03-14,0.916
601328,2017-03-15,0.9161
601328,2017-03-16,0.9162
601328,2017-03-17,0.9162
601328,2017-03-20,0.9165
601328,2017-03-21,0.9166
601328,2017-03-22,0.9044
601328,2017-03-23,0.9045
601328,2017-03-24,0.9045
601328,2017-03-27,0.9047
601328,2017-03-28,0.9048
601328,2017-03-29,0.9486
601328,2017-03-30,0.938
601328,2017-03-31,0.9378
601328,2017-04-05,0.9383
601328,2017-04-06,0.9384
601328,2017-04-07,0.9381
601328,2017-04-10,0.9388
601328,2017-04-11,0.9389
601328,2017-04-12,0.939
601328,2017-04-13,0.9397
601328,2017-04-14,0.9357
601328,2017-04-17,0.936
601328,2017-04-18,0.9361
601328,2017-04-19,0.9362
601328,2017-04-20,0.9363
601328,2017-04-21,0.9364
601328,2017-04-24,0.9331
601328,2017-04-25,0.9331
601328,2017-04-26,0.9369
601328,2017-04-27,0.9365
601328,2017-04-28,0.9342
601328,2017-05-02,0.9377
601328,2017-05-03,0.9442
601328,2017-05-04,0.9444
601328,2017-05-05,0.9445
601328,2017-05-08,0.9448
601328,2017-05-09,0.9449
601328,2017-05-10,0.945
601328,2017-05-11,0.9451
601328,2017-05-12,0.9453
601328,2017-05-15,0.9429
601328,2017-05-16,0.943
601328,2017-05-17,0.9431
601328,2017-05-18,0.9432
601328,2017-05-19,0.9433
601328,2017-05-22,0.9455
601328,2017-05-23,0.9456
601328,2017-05-24,0.9457
601328,2017-05-25,0.9458
601328,2017-05-26,0.9459
601328,2017-05-31,0.9465
601328,2017-06-01,0.9466
601328,2017-06-02,0.9448
601328,2017-06-05,0.9452
601328,2017-06-06,0.9453
601328,2017-06-07,0.9454
601328,2017-06-08,0.9455
601328,2017-06-09,0.9456
601328,2017-06-12,0.9459
601328,2017-06-13,0.946
601328,2017-06-14,0.9461
601328,2017-06-15,0.9462
601328,2017-06-16,0.9464
601328,2017-06-19,0.9467
601328,2017-06-20,0.9468
601328,2017-06-21,0.9469
601328,2017-06-22,0.947
601328,2017-06-23,0.9471
601328,2017-06-26,0.9466
601328,2017-06-27,0.9414
601328,2017-06-28,0.9422
601328,2017-06-29,0.9468
601328,2017-06-30,0.9469
601328,2017-07-03,0.9476
601328,2017-07-04,0.9477
601328,2017-07-05,0.9478
601328,2017-07-06,0.9479
601328,2017-07-07,0.948
601328,2017-07-10,0.9483
601328,2017-07-11,0.9484
601328,2017-07-12,0.9485
601328,2017-07-13,0.9486
601328,2017-07-14,0.9343
601328,2017-07-17,0.9345
601328,2017-07-18,0.9345
601328,2017-07-19,0.935
601328,2017-07-20,0.9351
601328,2017-07-21,0.9352
601328,2017-07-24,0.9386
601328,2017-07-25,0.9387
601328,2017-07-26,0.9387
601328,2017-07-27,0.9388
601328,2017-07-28,0.9389
601328,2017-07-31,0.9391
601328,2017-08-01,0.9317
601328,2017-08-02,0.9317
601328,2017-08-03,0.9318
601328,2017-08-04,0.9318
601328,2017-08-07,0.932
601328,2017-08-08,0.9321
601328,2017-08-09,0.9321
601328,2017-08-10,0.9322
601328,2017-08-11,0.9322
601328,2017-08-14,0.9324
601328,2017-08-15,0.9324
601328,2017-08-16,0.9325
601328,2017-08-17,0.9325
601328,2017-08-18,0.9326
601328,2017-08-21,0.9328
601328,2017-08-22,0.9328
601328,2017-08-23,0.9329
601328,2017-08-24,0.9329
601328,2017-08-25,0.9551
601328,2017-08-28,0.9625
601328,2017-08-29,0.9626
601328,2017-08-30,0.962
601328,2017-08-31,0.9622
601328,2017-09-01,0.9623
601328,2017-09-04,0.9648
601328,2017-09-05,0.9633
601328,2017-09-06,0.9641
601328,2017-09-07,0.9642
601328,2017-09-08,0.9631
601328,2017-09-11,0.9635
601328,2017-09-12,0.9632
601328,2017-09-13,0.9641
601328,2017-09-14,0.9642
601328,2017-09-15,0.9643
601328,2017-09-18,0.9647
601328,2017-09-19,0.9648
601328,2017-09-20,0.9649
601328,2017-09-21,0.965
601328,2017-09-22,0.9651
601328,2017-09-25,0.9645
601328,2017-09-26,0.9652
601328,2017-09-27,0.9653
601328,2017-09-28,0.9635
601328,2017-09-29,0.9637
601328,2017-10-09,0.9643
601328,2017-10-10,0.9644
601328,2017-10-11,0.9645
601328,2017-10-12,0.971
601328,2017-10-13,0.9712
601328,2017-10-16,0.9715
601328,2017-10-17,0.9717
601328,2017-10-18,0.9718
601328,2017-10-19,0.9719
601328,2017-10-20,0.972
601328,2017-10-23,0.9724
601328,2017-10-24,0.9725
601328,2017-10-25,0.9727
601328,2017-10-26,0.9728
601328,2017-10-27,0.9729
601328,2017-10-30,0.9749
601328,2017-10-31,0.975
601328,2017-11-01,0.977
601328,2017-11-02,0.9772
601328,2017-11-03,0.9773
601328,2017-11-06,0.9777
601328,2017-11-07,0.9792
601328,2017-11-08,0.9789
601328,2017-11-09,0.9812
601328,2017-11-10,0.9783
601328,2017-11-13,0.9776
601328,2017-11-14,0.9777
601328,2017-11-15,0.9779
601328,2017-11-16,0.978
601328,2017-11-17,0.9781
601328,2017-11-20,0.9772
601328,2017-11-21,0.9773
601328,2017-11-22,0.9775
601328,2017-11-23,0.9793
601328,2017-11-24,0.978
601328,2017-11-27,0.9801
601328,2017-11-28,0.9799
601328,2017-11-29,0.9815
601328,2017-11-30,0.9804
601328,2017-12-01,0.9796
601328,2017-12-04,0.98
601328,2017-12-05,0.9801
601328,2017-12-06,0.9803
601328,2017-12-07,0.9804
601328,2017-12-08,0.9805
601328,2017-12-11,0.9809
601328,2017-12-12,0.981
601328,2017-12-13,0.9812
601328,2017-12-14,0.9813
601328,2017-12-15,0.9814
601328,2017-12-18,0.9818
601328,2017-12-19,0.9819
601328,2017-12-20,0.983
601328,2017-12-21,0.9831
601328,2017-12-22,0.962
601328,2017-12-25,0.9623
601328,2017-12-26,0.9624
601328,2017-12-27,0.9625
601328,2017-12-28,0.9626
601328,2017-12-29,0.9627
601328,2018-01-02,0.9719
601328,2018-01-03,0.9722
601328,2018-01-04,0.9724
601328,2018-01-05,0.9726
601328,2018-01-08,0.9732
601328,2018-01-09,0.9735
601328,2018-01-10,0.9737
601328,2018-01-11,0.9739
601328,2018-01-12,0.9741
601328,2018-01-15,0.9748
601328,2018-01-16,0.975
601328,2018-01-17,0.9752
601328,2018-01-18,0.9754
601328,2018-01-19,0.9756
601328,2018-01-22,0.9816
601328,2018-01-23,0.9819
601328,2018-01-24,0.9821
601328,2018-01-25,0.9823
601328,2018-01-26,0.9854
601328,2018-01-29,0.9768
601328,2018-01-30,0.9764
601328,2018-01-31,0.9767
601328,2018-02-01,0.9769
601328,2018-02-02,0.9772
601328,2018-02-05,0.9781
601328,2018-02-06,0.9783
601328,2018-02-07,0.9786
601328,2018-02-08,0.9789
601328,2018-02-09,0.9792
601328,2018-02-12,0.993
601328,2018-02-13,0.9933
601328,2018-02-14,0.9936
601328,2018-02-22,0.9874
601328,2018-02-23,0.9878
601328,2018-02-26,0.9887
601328,2018-02-27,0.9891
601328,2018-02-28,0.9894
601328,2018-03-01,0.9897
601328,2018-03-02,0.9884
601328,2018-03-05,0.9894
601328,2018-03-06,0.9897
601328,2018-03-07,0.9901
601328,2018-03-08,0.9904
601328,2018-03-09,0.9907
601328,2018-03-12,0.9917
601328,2018-03-13,0.9836
601328,2018-03-14,0.984
601328,2018-03-15,0.9844
601328,2018-03-16,0.9847
601328,2018-03-19,0.9858
601328,2018-03-20,0.9862
601328,2018-03-21,1.0158
601328,2018-03-22,1.0161
601328,2018-03-23,1.0163
601328,2018-03-26,1.0171
601328,2018-03-27,1.0174
601328,2018-03-28,1.0176
601328,2018-03-29,1.0179
601328,2018-03-30,1.0197
601328,2018-04-02,1.02
601328,2018-04-03,1.0202
601328,2018-04-04,1.0204
601328,2018-04-09,1.0214
601328,2018-04-10,1.0214
601328,2018-04-11,1.0216
601328,2018-04-12,1.022
601328,2018-04-13,1.0222
601328,2018-04-16,1.0228
601328,2018-04-17,1.023
601328,2018-04-18,1.0232
601328,2018-04-19,1.0234
601328,2018-04-20,1.0236
601328,2018-04-23,1.0242
601328,2018-04-24,1.0244
601328,2018-04-25,1.0246
601328,2018-04-26,1.0248
601328,2018-04-27,1.025
601328,2018-05-02,1.026
601328,2018-05-03,1.025
601328,2018-05-04,1.0242
601328,2018-05-07,1.0248
601328,2018-05-08,1.025
601328,2018-05-09,1.0252
601328,2018-05-10,1.0253
601328,2018-05-11,1.0255
601328,2018-05-14,1.0265
601328,2018-05-15,1.0272
601328,2018-05-16,1.0274
601328,2018-05-17,1.0276
601328,2018-05-18,1.0278
601328,2018-05-21,1.0284
601328,2018-05-22,1.0286
601328,2018-05-23,1.0288
601328,2018-05-24,1.029
601328,2018-05-25,1.0292
601328,2018-05-28,1.0298
601328,2018-05-29,1.03
601328,2018-05-30,1.0302
601328,2018-05-31,1.0304
601328,2018-06-01,1.0306
601328,2018-06-04,1.0324
601328,2018-06-05,1.0326
601328,2018-06-06,1.0328
601328,2018-06-07,1.033
601328,2018-06-08,1.0332
601328,2018-06-11,1.0338
601328,2018-06-12,1.034
601328,2018-06-13,1.0342
601328,2018-06-14,1.0344
601328,2018-06-15,1.0347
601328,2018-06-19,1.0355
601328,2018-06-20,1.0357
601328,2018-06-21,1.0359
601328,2018-06-22,1.0361
601328,2018-06-25,1.0367
601328,2018-06-26,1.0369
601328,2018-06-27,1.0371
601328,2018-06-28,1.0373
601328,2018-06-29,1.0335
601328,2018-07-02,1.0341
601328,2018-07-03,1.0343
601328,2018-07-04,1.0345
601328,2018-07-05,1.0347
601328,2018-07-06,1.0348
601328,2018-07-09,1.0354
601328,2018-07-10,1.0356
601328,2018-07-11,1.0358
601328,2018-07-12,1.036
601328,2018-07-13,1.0361
601328,2018-07-16,1.0367
601328,2018-07-17,1.0369
601328,2018-07-18,1.0371
601328,2018-07-19,1.0373
601328,2018-07-20,1.0374
601328,2018-07-23,1.038
601328,2018-07-24,1.0382
601328,2018-07-25,1.0384
601328,2018-07-26,1.0386
601328,2018-07-27,1.0388
601328,2018-07-30,1.0393
601328,2018-07-31,1.0395
601328,2018-08-01,1.0397
601328,2018-08-02,1.041
601328,2018-08-03,1.0412
601328,2018-08-06,1.0418
601328,2018-08-07,1.042
601328,2018-08-08,1.0422
601328,2018-08-09,1.0424
601328,2018-08-10,1.0426
601328,2018-08-13,1.0432
601328,2018-08-14,1.0433
601328,2018-08-15,1.0235
601328,2018-08-16,1.0237
601328,2018-08-17,1.0239
601328,2018-08-20,1.0245
601328,2018-08-21,1.0247
601328,2018-08-22,1.0249
601328,2018-08-23,1.0251
601328,2018-08-24,1.0461
601328,2018-08-27,1.0455
601328,2018-08-28,1.0457
601328,2018-08-29,1.0459
601328,2018-08-30,1.0461
601328,2018-08-31,1.0463
601328,2018-09-03,1.0454
601328,2018-09-04,1.0449
601328,2018-09-05,1.0455
601328,2018-09-06,1.0457
601328,2018-09-07,1.0459
601328,2018-09-10,1.0464
601328,2018-09-11,1.0466
601328,2018-09-12,1.0468
601328,2018-09-13,1.047
601328,2018-09-14,1.0482
601328,2018-09-17,1.0488
601328,2018-09-18,1.049
601328,2018-09-19,1.0492
601328,2018-09-20,1.0494
601328,2018-09-21,1.0496
601328,2018-09-25,1.0493
601328,2018-09-26,1.0495
601328,2018-09-27,1.0497
601328,2018-09-28,1.0499
601328,2018-10-08,1.0524
601328,2018-10-09,1.0526
601328,2018-10-10,1.0528
601328,2018-10-11,1.053
601328,2018-10-12,1.0532
601328,2018-10-15,1.0538
601328,2018-10-16,1.054
601328,2018-10-17,1.0542
601328,2018-10-18,1.0543
601328,2018-10-19,1.0545
601328,2018-10-22,1.0551
601328,2018-10-23,1.0553
601328,2018-10-24,1.0555
601328,2018-10-25,1.0557
601328,2018-10-26,1.0559
601328,2018-10-29,1.053
601328,2018-10-30,1.0529
601328,2018-10-31,1.0531
601328,2018-11-01,1.0533
601328,2018-11-02,1.0535
601328,2018-11-05,1.0477
601328,2018-11-06,1.0479
601328,2018-11-07,1.0469
601328,2018-11-08,1.0462
601328,2018-11-09,1.0464
601328,2018-11-12,1.0505
601328,2018-11-13,1.0506
601328,2018-11-14,1.0508
601328,2018-11-15,1.051
601328,2018-11-16,1.0547
601328,2018-11-19,1.0552
601328,2018-11-20,1.0554
601328,2018-11-21,1.0556
601328,2018-11-22,1.0551
601328,2018-11-23,1.0502
601328,2018-11-26,1.0507
601328,2018-11-27,1.0496
601328,2018-11-28,1.0488
601328,2018-11-29,1.049
601328,2018-11-30,1.0491
601328,2018-12-03,1.0499
601328,2018-12-04,1.0501
601328,2018-12-05,1.0503
601328,2018-12-06,1.0545
601328,2018-12-07,1.0547
601328,2018-12-10,1.0552
601328,2018-12-11,1.0554
601328,2018-12-12,1.0538
601328,2018-12-13,1.054
601328,2018-12-14,1.0542
601328,2018-12-17,1.0547
601328,2018-12-18,1.0549
601328,2018-12-19,1.055
601328,2018-12-20,1.0552
601328,2018-12-21,1.0554
601328,2018-12-24,1.0559
601328,2018-12-25,1.0561
601328,2018-12-26,1.0562
601328,2018-12-27,1.0564
601328,2018-12-28,1.0566
601328,2019-01-02,1.0633
601328,2019-01-03,1.0635
601328,2019-01-04,1.0637
601328,2019-01-07,1.0644
601328,2019-01-08,1.0647
601328,2019-01-09,1.0649
601328,2019-01-10,1.0651
601328,2019-01-11,1.0634
601328,2019-01-14,1.0657
601328,2019-01-15,1.0659
601328,2019-01-16,1.0662
601328,2019-01-17,1.0664
601328,2019-01-18,1.0666
601328,2019-01-21,1.0664
601328,2019-01-22,1.0666
601328,2019-01-23,1.0668
601328,2019-01-24,1.0671
601328,2019-01-25,1.0673
601328,2019-01-28,1.0683
601328,2019-01-29,1.0685
601328,2019-01-30,1.0688
601328,2019-01-31,1.067
601328,2019-02-01,1.0673
601328,2019-02-11,1.0792
601328,2019-02-12,1.035
601328,2019-02-13,1.0352
601328,2019-02-14,1.0354
601328,2019-02-15,1.0356
601328,2019-02-18,1.0362
601328,2019-02-19,1.0364
601328,2019-02-20,1.0366
601328,2019-02-21,1.0368
601328,2019-02-22,1.037
601328,2019-02-25,1.0471
601328,2019-02-26,1.0473
601328,2019-02-27,1.0475
601328,2019-02-28,1.0477
601328,2019-03-01,1.0479
601328,2019-03-04,1.0485
601328,2019-03-05,1.0487
601328,2019-03-06,1.0489
601328,2019-03-07,1.0491
601328,2019-03-08,1.0493
601328,2019-03-11,1.0499
601328,2019-03-12,1.0502
601328,2019-03-13,1.0504
601328,2019-03-14,1.0506
601328,2019-03-15,1.0614
601328,2019-03-18,1.062
601328,2019-03-19,1.0622
601328,2019-03-20,1.0624
601328,2019-03-21,1.0627
601328,2019-03-22,1.0629
601328,2019-03-25,1.0635
601328,2019-03-26,1.0637
601328,2019-03-27,1.0639
601328,2019-03-28,1.0641
601328,2019-03-29,1.0643
601328,2019-04-01,1.0623
601328,2019-04-02,1.0632
601328,2019-04-03,1.0634
601328,2019-04-04,1.0636
601328,2019-04-08,1.0644
601328,2019-04-09,1.0651
601328,2019-04-10,1.0649
601328,2019-04-11,1.0622
601328,2019-04-12,1.0624
601328,2019-04-15,1.0642
601328,2019-04-16,1.0644
601328,2019-04-17,1.0646
601328,2019-04-18,1.0648
601328,2019-04-19,1.0643
601328,2019-04-22,1.0649
601328,2019-04-23,1.0651
601328,2019-04-24,1.0653
601328,2019-04-25,1.0655
601328,2019-04-26,1.0657
601328,2019-04-29,1.0663
601328,2019-04-30,1.0664
601328,2019-05-06,1.0649
601328,2019-05-07,1.0651
601328,2019-05-08,1.0653
601328,2019-05-09,1.0649
601328,2019-05-10,1.0651
601328,2019-05-13,1.0585
601328,2019-05-14,1.0587
601328,2019-05-15,1.0589
601328,2019-05-16,1.059
601328,2019-05-17,1.0592
601328,2019-05-20,1.0598
601328,2019-05-21,1.06
601328,2019-05-22,1.0601
601328,2019-05-23,1.0603
601328,2019-05-24,1.0653
601328,2019-05-27,1.0659
601328,2019-05-28,1.0661
601328,2019-05-29,1.0663
601328,2019-05-30,1.0665
601328,2019-05-31,1.0667
601328,2019-06-03,1.0669
601328,2019-06-04,1.067
601328,2019-06-05,1.0672
601328,2019-06-06,1.0674
601328,2019-06-10,1.0682
601328,2019-06-11,1.0684
601328,2019-06-12,1.0686
601328,2019-06-13,1.0731
601328,2019-06-14,1.0733
601328,2019-06-17,1.0739
601328,2019-06-18,1.0741
601328,2019-06-19,1.0743
601328,2019-06-20,1.0745
601328,2019-06-21,1.0747
601328,2019-06-24,1.0752
601328,2019-06-25,1.0754
601328,2019-06-26,1.0756
601328,2019-06-27,1.0758
601328,2019-06-28,1.076
601328,2019-07-01,1.0674
601328,2019-07-02,1.0671
601328,2019-07-03,1.0673
601328,2019-07-04,1.0675
601328,2019-07-05,1.0676
601328,2019-07-08,1.0637
601328,2019-07-09,1.0638
601328,2019-07-10,1.064
601328,2019-07-11,1.0642
601328,2019-07-12,1.0644
601328,2019-07-15,1.0649
601328,2019-07-16,1.0651
601328,2019-07-17,1.0653
601328,2019-07-18,1.0654
601328,2019-07-19,1.0656
601328,2019-07-22,1.0662
601328,2019-07-23,1.0663
601328,2019-07-24,1.0665
601328,2019-07-25,1.0667
601328,2019-07-26,1.0669
601328,2019-07-29,1.0674
601328,2019-07-30,1.0676
601328,2019-07-31,1.0548
601328,2019-08-01,1.055
601328,2019-08-02,1.0552
601328,2019-08-05,1.0557
601328,2019-08-06,1.0558
601328,2019-08-07,1.056
601328,2019-08-08,1.0562
601328,2019-08-09,1.0563
601328,2019-08-12,1.0568
601328,2019-08-13,1.057
601328,2019-08-14,1.0572
601328,2019-08-15,1.0573
601328,2019-08-16,1.0575
601328,2019-08-19,1.058
601328,2019-08-20,1.0581
601328,2019-08-21,1.0583
601328,2019-08-22,1.0585
601328,2019-08-23,1.0586
601328,2019-08-26,1.0591
601328,2019-08-27,1.0593
601328,2019-08-28,1.0595
601328,2019-08-29,1.0792
601328,2019-08-30,1.0811
601328,2019-09-02,1.0816
601328,2019-09-03,1.0765
601328,2019-09-04,1.0767
601328,2019-09-05,1.0768
601328,2019-09-06,1.077
601328,2019-09-09,1.0738
601328,2019-09-10,1.074
601328,2019-09-11,1.0741
601328,2019-09-12,1.0742
601328,2019-09-16,1.0785
601328,2019-09-17,1.0786
601328,2019-09-18,1.0788
601328,2019-09-19,1.0789
601328,2019-09-20,1.0791
601328,2019-09-23,1.0795
601328,2019-09-24,1.0796
601328,2019-09-25,1.0798
601328,2019-09-26,1.0799
601328,2019-09-27,1.0801
601328,2019-09-30,1.0767
601328,2019-10-08,1.0817
601328,2019-10-09,1.0819
601328,2019-10-10,1.082
601328,2019-10-11,1.0822
601328,2019-10-14,1.0826
601328,2019-10-15,1.0828
601328,2019-10-16,1.0829
601328,2019-10-17,1.0831
601328,2019-10-18,1.0832
601328,2019-10-21,1.0837
601328,2019-10-22,1.0838
601328,2019-10-23,1.084
601328,2019-10-24,1.0841
601328,2019-10-25,1.0843
601328,2019-10-28,1.0832
601328,2019-10-29,1.0853
601328,2019-10-30,1.0854
601328,2019-10-31,1.0856
601328,2019-11-01,1.0857
601328,2019-11-04,1.0862
601328,2019-11-05,1.0863
601328,2019-11-06,1.0865
601328,2019-11-07,1.0854
601328,2019-11-08,1.0889
601328,2019-11-11,1.0876
601328,2019-11-12,1.0878
601328,2019-11-13,1.0879
601328,2019-11-14,1.0881
601328,2019-11-15,1.0798
601328,2019-11-18,1.0803
601328,2019-11-19,1.0804
601328,2019-11-20,1.0806
601328,2019-11-21,1.0807
601328,2019-11-22,1.0809
601328,2019-11-25,1.0813
601328,2019-11-26,1.0851
601328,2019-11-27,1.08
601328,2019-11-28,1.0824
601328,2019-11-29,1.0795
601328,2019-12-02,1.0799
601328,2019-12-03,1.0801
601328,2019-12-04,1.0802
601328,2019-12-05,1.0804
601328,2019-12-06,1.0805
601328,2019-12-09,1.081
601328,2019-12-10,1.0812
601328,2019-12-11,1.0813
601328,2019-12-12,1.0815
601328,2019-12-13,1.0816
601328,2019-12-16,1.0862
601328,2019-12-17,1.0864
601328,2019-12-18,1.0865
601328,2019-12-19,1.0867
601328,2019-12-20,1.0868
601328,2019-12-23,1.0873
601328,2019-12-24,1.0874
601328,2019-12-25,1.0876
601328,2019-12-26,1.0877
601328,2019-12-27,1.0879
601328,2019-12-30,1.0883
601328,2019-12-31,1.0885
601328,2020-01-02,1.0887
601328,2020-01-03,1.0889
601328,2020-01-06,1.0894
601328,2020-01-07,1.0896
601328,2020-01-08,1.0898
601328,2020-01-09,1.09
601328,2020-01-10,1.0902
601328,2020-01-13,1.0811
601328,2020-01-14,1.0813
601328,2020-01-15,1.0814
601328,2020-01-16,1.0816
601328,2020-01-17,1.0818
601328,2020-01-20,1.0823
601328,2020-01-21,1.0825
601328,2020-01-22,1.0827
601328,2020-01-23,1.0884
601328,2020-02-03,1.0654
601328,2020-02-04,1.0656
601328,2020-02-05,1.0658
601328,2020-02-06,1.0659
601328,2020-02-07,1.0661
601328,2020-02-10,1.0666
601328,2020-02-11,1.0667
601328,2020-02-12,1.0669
601328,2020-02-13,1.0671
601328,2020-02-14,1.0672
601328,2020-02-17,1.0677
601328,2020-02-18,1.0679
601328,2020-02-19,1.0681
601328,2020-02-20,1.0682
601328,2020-02-21,1.0684
601328,2020-02-24,1.0689
601328,2020-02-25,1.069
601328,2020-02-26,1.0692
601328,2020-02-27,1.0694
601328,2020-02-28,1.0695
601328,2020-03-02,1.07
601328,2020-03-03,1.0702
601328,2020-03-04,1.0704
601328,2020-03-05,1.0705
601328,2020-03-06,1.0707
601328,2020-03-09,1.0712
601328,2020-03-10,1.0713
601328,2020-03-11,1.0715
601328,2020-03-12,1.0717
601328,2020-03-13,1.0718
601328,2020-03-16,1.0723
601328,2020-03-17,1.0725
601328,2020-03-18,1.0727
601328,2020-03-19,1.0728
601328,2020-03-20,1.073
601328,2020-03-23,1.0735
601328,2020-03-24,1.0736
601328,2020-03-25,1.0738
601328,2020-03-26,1.074
601328,2020-03-27,1.0741
601328,2020-03-30,1.0889
601328,2020-03-31,1.0895
601328,2020-04-01,1.0897
601328,2020-04-02,1.0898
601328,2020-04-03,1.0899
601328,2020-04-07,1.0897
601328,2020-04-08,1.0899
601328,2020-04-09,1.087
