trade_date,stock_code,stock_name,tcap,volume
"2016-12-26 00:00:00",601336,新华保险,13903819.196,4532984
"2016-12-27 00:00:00",601336,新华保险,13619940.456,3751346
"2016-12-28 00:00:00",601336,新华保险,13657375.015,2156413
"2016-12-29 00:00:00",601336,新华保险,13523234.511,3337030
"2016-12-30 00:00:00",601336,新华保险,13657375.015,3184218
"2017-01-03 00:00:00",601336,新华保险,14041079.247,7842845
"2017-01-04 00:00:00",601336,新华保险,14059796.526,3761106
"2017-01-05 00:00:00",601336,新华保险,14006764.234,2822518
"2017-01-06 00:00:00",601336,新华保险,13800874.158,5750099
"2017-01-09 00:00:00",601336,新华保险,13944373.302,4605402
"2017-01-10 00:00:00",601336,新华保险,13844547.811,1278701
"2017-01-11 00:00:00",601336,新华保险,13885101.917,2952063
"2017-01-12 00:00:00",601336,新华保险,13735363.680,2318352
"2017-01-13 00:00:00",601336,新华保险,14041079.247,12192904
"2017-01-16 00:00:00",601336,新华保险,14287523.428,13631838
"2017-01-17 00:00:00",601336,新华保险,14178339.297,5603686
"2017-01-18 00:00:00",601336,新华保险,14271925.695,4203148
"2017-01-19 00:00:00",601336,新华保险,14212654.310,3076331
"2017-01-20 00:00:00",601336,新华保险,14290642.975,2558067
"2017-01-23 00:00:00",601336,新华保险,14312479.801,2960621
"2017-01-24 00:00:00",601336,新华保险,14318718.894,3765513
"2017-01-25 00:00:00",601336,新华保险,14253208.415,4851131
"2017-01-26 00:00:00",601336,新华保险,14402946.652,3239031
"2017-02-03 00:00:00",601336,新华保险,13984927.408,4024308
"2017-02-06 00:00:00",601336,新华保险,14122187.458,8922758
"2017-02-07 00:00:00",601336,新华保险,14290642.975,6653925
"2017-02-08 00:00:00",601336,新华保险,14337436.174,6149852
"2017-02-09 00:00:00",601336,新华保险,14530848.063,5674729
"2017-02-10 00:00:00",601336,新华保险,14449739.851,3632195
"2017-02-13 00:00:00",601336,新华保险,14658749.473,7394386
"2017-02-14 00:00:00",601336,新华保险,14468457.131,4022969
"2017-02-15 00:00:00",601336,新华保险,14468457.131,4370343
"2017-02-16 00:00:00",601336,新华保险,14368631.640,6390481
"2017-02-17 00:00:00",601336,新华保险,14321838.441,6798927
"2017-02-20 00:00:00",601336,新华保险,14484054.864,9457210
"2017-02-21 00:00:00",601336,新华保险,14474696.224,9237620
"2017-02-22 00:00:00",601336,新华保险,14390468.466,5116374
"2017-02-23 00:00:00",601336,新华保险,14187697.937,6361987
"2017-02-24 00:00:00",601336,新华保险,14100350.632,3627455
"2017-02-27 00:00:00",601336,新华保险,13794635.065,7822513
"2017-02-28 00:00:00",601336,新华保险,13819591.438,3841751
"2017-03-01 00:00:00",601336,新华保险,13825830.531,3965865
"2017-03-02 00:00:00",601336,新华保险,13791515.519,4036112
"2017-03-03 00:00:00",601336,新华保险,13719765.947,4024431
"2017-03-06 00:00:00",601336,新华保险,13619940.456,6565965
"2017-03-07 00:00:00",601336,新华保险,13760320.053,7000305
"2017-03-08 00:00:00",601336,新华保险,13685450.934,3970530
"2017-03-09 00:00:00",601336,新华保险,13701048.667,4372444
"2017-03-10 00:00:00",601336,新华保险,13507636.778,4345119
"2017-03-13 00:00:00",601336,新华保险,13691690.027,7333058
"2017-03-14 00:00:00",601336,新华保险,13616820.909,5069903
"2017-03-15 00:00:00",601336,新华保险,13573147.257,3189955
"2017-03-16 00:00:00",601336,新华保险,13657375.015,10178324
"2017-03-17 00:00:00",601336,新华保险,13526354.058,7036519
"2017-03-20 00:00:00",601336,新华保险,13332942.168,7961993
"2017-03-21 00:00:00",601336,新华保险,13152008.466,10133582
"2017-03-22 00:00:00",601336,新华保险,12830695.166,12133643
"2017-03-23 00:00:00",601336,新华保险,12921162.017,11197220
"2017-03-24 00:00:00",601336,新华保险,13011628.869,7555297
"2017-03-27 00:00:00",601336,新华保险,13024107.055,7169802
"2017-03-28 00:00:00",601336,新华保险,13008509.322,7208643
"2017-03-29 00:00:00",601336,新华保险,12927401.110,6092514
"2017-03-30 00:00:00",601336,新华保险,13086497.987,10467878
"2017-03-31 00:00:00",601336,新华保险,13161367.105,8238464
"2017-04-05 00:00:00",601336,新华保险,13167606.199,8786410
"2017-04-06 00:00:00",601336,新华保险,13055302.521,7964960
"2017-04-07 00:00:00",601336,新华保险,13158247.559,9686226
"2017-04-10 00:00:00",601336,新华保险,13136410.733,7783714
"2017-04-11 00:00:00",601336,新华保险,13127052.093,5666205
"2017-04-12 00:00:00",601336,新华保险,13254953.503,8447866
"2017-04-13 00:00:00",601336,新华保险,13176964.838,8586515
"2017-04-14 00:00:00",601336,新华保险,13167606.199,5187959
"2017-04-17 00:00:00",601336,新华保险,12986672.496,5069975
"2017-04-18 00:00:00",601336,新华保险,12771423.780,6499736
"2017-04-19 00:00:00",601336,新华保险,12765184.687,5737914
"2017-04-20 00:00:00",601336,新华保险,12930520.657,5568928
"2017-04-21 00:00:00",601336,新华保险,13008509.322,6601613
"2017-04-24 00:00:00",601336,新华保险,13357898.541,14163673
"2017-04-25 00:00:00",601336,新华保险,13663614.108,15774454
"2017-04-26 00:00:00",601336,新华保险,13975568.768,15602957
"2017-04-27 00:00:00",601336,新华保险,13981807.861,12328275
"2017-04-28 00:00:00",601336,新华保险,13988046.954,5780645
"2017-05-02 00:00:00",601336,新华保险,14003644.687,6056227
"2017-05-03 00:00:00",601336,新华保险,14209534.763,10149612
"2017-05-04 00:00:00",601336,新华保险,14281284.335,10099167
"2017-05-05 00:00:00",601336,新华保险,14321838.441,13116783
"2017-05-08 00:00:00",601336,新华保险,14471576.677,13967012
"2017-05-09 00:00:00",601336,新华保险,14649390.834,11573867
"2017-05-10 00:00:00",601336,新华保险,15217148.315,18841670
"2017-05-11 00:00:00",601336,新华保险,15145398.743,18370157
"2017-05-12 00:00:00",601336,新华保险,15607091.640,16278358
"2017-05-15 00:00:00",601336,新华保险,15292017.433,13575985
"2017-05-16 00:00:00",601336,新华保险,15292017.433,11820813
"2017-05-17 00:00:00",601336,新华保险,15079888.264,16320258
"2017-05-18 00:00:00",601336,新华保险,14923910.934,9183861
"2017-05-19 00:00:00",601336,新华保险,14992540.960,8041609
"2017-05-22 00:00:00",601336,新华保险,15582135.267,14722167
"2017-05-23 00:00:00",601336,新华保险,15912807.207,15130377
"2017-05-24 00:00:00",601336,新华保险,15716275.771,10698044
"2017-05-25 00:00:00",601336,新华保险,16259076.879,12391784
"2017-05-26 00:00:00",601336,新华保险,16315228.718,11350771
"2017-05-31 00:00:00",601336,新华保险,16555433.806,11953798
"2017-06-01 00:00:00",601336,新华保险,16599107.459,14157444
"2017-06-02 00:00:00",601336,新华保险,15847296.728,11458951
"2017-06-05 00:00:00",601336,新华保险,15603972.093,14302961
"2017-06-06 00:00:00",601336,新华保险,15884731.287,11360832
"2017-06-07 00:00:00",601336,新华保险,15753710.330,13416648
"2017-06-08 00:00:00",601336,新华保险,16156131.841,9781125
"2017-06-09 00:00:00",601336,新华保险,16455608.315,15157198
"2017-06-12 00:00:00",601336,新华保险,16477445.141,9667468
"2017-06-13 00:00:00",601336,新华保险,16025110.884,9169091
"2017-06-14 00:00:00",601336,新华保险,15557178.894,15686428
"2017-06-15 00:00:00",601336,新华保险,15401201.564,9516215
"2017-06-16 00:00:00",601336,新华保险,15345049.725,9125284
"2017-06-19 00:00:00",601336,新华保险,15557178.894,13687219
"2017-06-20 00:00:00",601336,新华保险,15260821.967,16266954
"2017-06-21 00:00:00",601336,新华保险,15407440.657,11576727
"2017-06-22 00:00:00",601336,新华保险,15750590.783,18646748
"2017-06-23 00:00:00",601336,新华保险,16246598.693,12596739
"2017-06-26 00:00:00",601336,新华保险,15987676.325,21901291
"2017-06-27 00:00:00",601336,新华保险,16046947.710,10170304
"2017-06-28 00:00:00",601336,新华保险,15694438.945,8394903
"2017-06-29 00:00:00",601336,新华保险,15894089.927,7031752
"2017-06-30 00:00:00",601336,新华保险,16034469.524,8108224
"2017-07-03 00:00:00",601336,新华保险,15675721.665,12408253
"2017-07-04 00:00:00",601336,新华保险,15613330.733,9973074
"2017-07-05 00:00:00",601336,新华保险,16748845.695,20412363
"2017-07-06 00:00:00",601336,新华保险,17541210.532,21114524
"2017-07-07 00:00:00",601336,新华保险,17432026.401,11635812
"2017-07-10 00:00:00",601336,新华保险,17297885.897,7676939
"2017-07-11 00:00:00",601336,新华保险,17301005.444,7113100
"2017-07-12 00:00:00",601336,新华保险,16926659.852,10850393
"2017-07-13 00:00:00",601336,新华保险,17831328.366,16779675
"2017-07-14 00:00:00",601336,新华保险,17990425.242,11996314
"2017-07-17 00:00:00",601336,新华保险,18851420.104,19237992
"2017-07-18 00:00:00",601336,新华保险,19203928.870,18044884
"2017-07-19 00:00:00",601336,新华保险,19007397.434,15698661
"2017-07-20 00:00:00",601336,新华保险,19044831.993,14280524
"2017-07-21 00:00:00",601336,新华保险,18551943.630,11481619
"2017-07-24 00:00:00",601336,新华保险,18623693.202,13085121
"2017-07-25 00:00:00",601336,新华保险,18679845.041,7611581
"2017-07-26 00:00:00",601336,新华保险,18411564.033,11264328
"2017-07-27 00:00:00",601336,新华保险,18505150.431,7644352
"2017-07-28 00:00:00",601336,新华保险,18283662.623,4341477
"2017-07-31 00:00:00",601336,新华保险,17924914.764,15991749
"2017-08-01 00:00:00",601336,新华保险,19718654.059,21693989
"2017-08-02 00:00:00",601336,新华保险,19880870.482,21160249
"2017-08-03 00:00:00",601336,新华保险,19235124.336,11549504
"2017-08-04 00:00:00",601336,新华保险,18907571.943,10302583
"2017-08-07 00:00:00",601336,新华保险,18923169.676,7761386
"2017-08-08 00:00:00",601336,新华保险,19475329.424,9125168
"2017-08-09 00:00:00",601336,新华保险,19119701.111,7437314
"2017-08-10 00:00:00",601336,XD新华保,18888854.663,8325855
"2017-08-11 00:00:00",601336,新华保险,18916930.582,10756702
"2017-08-14 00:00:00",601336,新华保险,18882615.570,9830800
"2017-08-15 00:00:00",601336,新华保险,19297515.268,9827466
"2017-08-16 00:00:00",601336,新华保险,19054190.633,7287067
"2017-08-17 00:00:00",601336,新华保险,18689203.681,8754638
"2017-08-18 00:00:00",601336,新华保险,18689203.681,8629668
"2017-08-21 00:00:00",601336,新华保险,18367890.381,10172964
"2017-08-22 00:00:00",601336,新华保险,18670486.401,9917521
"2017-08-23 00:00:00",601336,新华保险,19194570.230,11143587
"2017-08-24 00:00:00",601336,新华保险,19066668.819,7211948
"2017-08-25 00:00:00",601336,新华保险,20021250.079,13411619
"2017-08-28 00:00:00",601336,新华保险,20386237.031,15844716
"2017-08-29 00:00:00",601336,新华保险,20317607.006,5964426
"2017-08-30 00:00:00",601336,新华保险,19353667.106,20452911
"2017-08-31 00:00:00",601336,新华保险,19172733.404,12572233
"2017-09-01 00:00:00",601336,新华保险,18804626.905,21849731
"2017-09-04 00:00:00",601336,新华保险,18988680.154,11455466
"2017-09-05 00:00:00",601336,新华保险,19191450.683,15691113
"2017-09-06 00:00:00",601336,新华保险,18813985.545,10240152
"2017-09-07 00:00:00",601336,新华保险,18498911.338,12714248
"2017-09-08 00:00:00",601336,新华保险,18536345.897,8623927
"2017-09-11 00:00:00",601336,新华保险,17903077.937,25843876
"2017-09-12 00:00:00",601336,新华保险,18037218.441,29274750
"2017-09-13 00:00:00",601336,新华保险,17734622.421,15204129
"2017-09-14 00:00:00",601336,新华保险,17578645.091,15648501
"2017-09-15 00:00:00",601336,新华保险,17750220.154,17018472
"2017-09-18 00:00:00",601336,新华保险,17715905.141,13583090
"2017-09-19 00:00:00",601336,新华保险,17850045.645,16011134
"2017-09-20 00:00:00",601336,新华保险,17722144.235,9863763
"2017-09-21 00:00:00",601336,新华保险,17981066.602,17878348
"2017-09-22 00:00:00",601336,新华保险,18077772.547,13294766
"2017-09-25 00:00:00",601336,新华保险,18424042.220,16218451
"2017-09-26 00:00:00",601336,新华保险,18461476.779,9499562
"2017-09-27 00:00:00",601336,新华保险,18012262.068,12350027
"2017-09-28 00:00:00",601336,新华保险,17859404.285,9258174
"2017-09-29 00:00:00",601336,新华保险,17678470.582,10604279
"2017-10-09 00:00:00",601336,新华保险,17584884.184,20237988
"2017-10-10 00:00:00",601336,新华保险,17017126.703,45286857
"2017-10-11 00:00:00",601336,新华保险,17263570.884,21421958
"2017-10-12 00:00:00",601336,新华保险,17887480.204,22828324
"2017-10-13 00:00:00",601336,新华保险,18080892.094,21304119
"2017-10-16 00:00:00",601336,新华保险,18274303.983,17095332
"2017-10-17 00:00:00",601336,新华保险,18162000.305,8050797
"2017-10-18 00:00:00",601336,新华保险,18592497.736,16110156
"2017-10-19 00:00:00",601336,新华保险,18701681.867,14732145
"2017-10-20 00:00:00",601336,新华保险,18152641.665,7714732
"2017-10-23 00:00:00",601336,新华保险,18305499.449,6426231
"2017-10-24 00:00:00",601336,新华保险,18654888.668,13119064
"2017-10-25 00:00:00",601336,新华保险,18617454.109,7664600
"2017-10-26 00:00:00",601336,新华保险,18798387.812,16425071
"2017-10-27 00:00:00",601336,新华保险,18976201.968,16816370
"2017-10-30 00:00:00",601336,新华保险,20015010.986,20844217
"2017-10-31 00:00:00",601336,新华保险,19940141.867,13238528
"2017-11-01 00:00:00",601336,新华保险,19734251.792,18815546
"2017-11-02 00:00:00",601336,新华保险,19827838.190,13299074
"2017-11-03 00:00:00",601336,新华保险,19637545.847,13881587
"2017-11-06 00:00:00",601336,新华保险,19200809.323,13680934
"2017-11-07 00:00:00",601336,新华保险,19487807.610,18957683
"2017-11-08 00:00:00",601336,新华保险,19154016.124,20545277
"2017-11-09 00:00:00",601336,新华保险,19288156.628,10264115
"2017-11-10 00:00:00",601336,新华保险,21010146.351,37712817
"2017-11-13 00:00:00",601336,新华保险,21000787.711,20857813
"2017-11-14 00:00:00",601336,新华保险,21921053.958,23749824
"2017-11-15 00:00:00",601336,新华保险,21294025.092,18753996
"2017-11-16 00:00:00",601336,新华保险,21868021.666,22119109
"2017-11-17 00:00:00",601336,新华保险,22373388.215,22768852
"2017-11-20 00:00:00",601336,新华保险,22092629.021,18378220
"2017-11-21 00:00:00",601336,新华保险,22164378.593,21673312
"2017-11-22 00:00:00",601336,新华保险,21599740.658,18062584
"2017-11-23 00:00:00",601336,新华保险,20704430.784,17863278
"2017-11-24 00:00:00",601336,新华保险,20501660.255,17653954
"2017-11-27 00:00:00",601336,新华保险,20046206.452,17250134
"2017-11-28 00:00:00",601336,新华保险,19880870.482,13357402
"2017-11-29 00:00:00",601336,新华保险,20071162.824,15464064
"2017-11-30 00:00:00",601336,新华保险,19490927.157,16619111
"2017-12-01 00:00:00",601336,新华保险,19397340.759,17758498
"2017-12-04 00:00:00",601336,新华保险,20174107.862,21716408
"2017-12-05 00:00:00",601336,新华保险,20704430.784,24202347
"2017-12-06 00:00:00",601336,新华保险,20326965.646,18028768
"2017-12-07 00:00:00",601336,新华保险,19665621.766,18606796
"2017-12-08 00:00:00",601336,新华保险,20021250.079,17121234
"2017-12-11 00:00:00",601336,新华保险,20498540.709,15728532
"2017-12-12 00:00:00",601336,新华保险,19968217.787,9914699
"2017-12-13 00:00:00",601336,新华保险,19877750.935,12941030
"2017-12-14 00:00:00",601336,新华保险,19497166.250,9110825
"2017-12-15 00:00:00",601336,新华保险,19812240.457,12970507
"2017-12-18 00:00:00",601336,新华保险,19912065.948,5995997
"2017-12-19 00:00:00",601336,新华保险,21244112.346,26037455
"2017-12-20 00:00:00",601336,新华保险,21365774.663,16904548
"2017-12-21 00:00:00",601336,新华保险,21378252.850,12840496
"2017-12-22 00:00:00",601336,新华保险,21060059.097,9141894
"2017-12-25 00:00:00",601336,新华保险,20932157.686,16359013
"2017-12-26 00:00:00",601336,新华保险,22142541.767,20398378
"2017-12-27 00:00:00",601336,新华保险,21138047.762,11834478
"2017-12-28 00:00:00",601336,新华保险,21699566.150,13809274
"2017-12-29 00:00:00",601336,新华保险,21899217.132,10266750
"2018-01-02 00:00:00",601336,新华保险,22117585.394,14036384
"2018-01-03 00:00:00",601336,新华保险,21300264.185,21234654
"2018-01-04 00:00:00",601336,新华保险,20841690.835,26356358
"2018-01-05 00:00:00",601336,新华保险,20395595.671,22856451
"2018-01-08 00:00:00",601336,新华保险,19874631.389,44463828
"2018-01-09 00:00:00",601336,新华保险,20114836.477,27632868
"2018-01-10 00:00:00",601336,新华保险,19762327.711,23884119
"2018-01-11 00:00:00",601336,新华保险,19846555.469,19533425
"2018-01-12 00:00:00",601336,新华保险,20239618.341,22267962
"2018-01-15 00:00:00",601336,新华保险,21166123.681,41442362
"2018-01-16 00:00:00",601336,新华保险,20766821.716,29567136
"2018-01-17 00:00:00",601336,新华保险,20785538.996,21156620
"2018-01-18 00:00:00",601336,新华保险,19896468.215,35193464
"2018-01-19 00:00:00",601336,新华保险,19674980.406,26540454
"2018-01-22 00:00:00",601336,新华保险,18948126.048,47091359
"2018-01-23 00:00:00",601336,新华保险,19119701.111,43512193
"2018-01-24 00:00:00",601336,新华保险,18704801.414,43619168
"2018-01-25 00:00:00",601336,新华保险,18452118.139,30269502
"2018-01-26 00:00:00",601336,新华保险,18873256.930,34275946
"2018-01-29 00:00:00",601336,新华保险,18243108.517,25804878
"2018-01-30 00:00:00",601336,新华保险,18395966.300,14168232
"2018-01-31 00:00:00",601336,新华保险,18757833.706,19883134
"2018-02-01 00:00:00",601336,新华保险,18907571.943,20534997
"2018-02-02 00:00:00",601336,新华保险,19154016.124,21038209
"2018-02-05 00:00:00",601336,新华保险,19512763.983,22057087
"2018-02-06 00:00:00",601336,新华保险,19182092.043,18617660
"2018-02-07 00:00:00",601336,新华保险,18461476.779,17623421
"2018-02-08 00:00:00",601336,新华保险,17709666.048,19850989
"2018-02-09 00:00:00",601336,新华保险,16106219.096,29204280
"2018-02-12 00:00:00",601336,新华保险,16081262.723,14960283
"2018-02-13 00:00:00",601336,新华保险,16293391.892,15448790
"2018-02-14 00:00:00",601336,新华保险,16202925.040,9493875
"2018-02-22 00:00:00",601336,新华保险,17026485.343,12575619
"2018-02-23 00:00:00",601336,新华保险,17182462.673,10210576
"2018-02-26 00:00:00",601336,新华保险,17432026.401,11509811
"2018-02-27 00:00:00",601336,新华保险,16836193.000,16877272
"2018-02-28 00:00:00",601336,新华保险,16449369.222,14685118
"2018-03-01 00:00:00",601336,新华保险,16408815.116,13277190
"2018-03-02 00:00:00",601336,新华保险,16224761.867,9842771
"2018-03-05 00:00:00",601336,新华保险,16277794.159,9186069
"2018-03-06 00:00:00",601336,新华保险,16804997.534,15836954
"2018-03-07 00:00:00",601336,新华保险,16680215.670,14186075
"2018-03-08 00:00:00",601336,新华保险,16783160.708,9851736
"2018-03-09 00:00:00",601336,新华保险,16823714.814,9586729
"2018-03-12 00:00:00",601336,新华保险,16727008.869,12767340
"2018-03-13 00:00:00",601336,新华保险,16240359.600,14550831
"2018-03-14 00:00:00",601336,新华保险,16277794.159,10317431
"2018-03-15 00:00:00",601336,新华保险,16380739.197,11346346
"2018-03-16 00:00:00",601336,新华保险,16212283.680,15397905
"2018-03-19 00:00:00",601336,新华保险,16452488.768,14723594
"2018-03-20 00:00:00",601336,新华保险,16196685.947,11531821
"2018-03-21 00:00:00",601336,新华保险,15444875.217,40316277
"2018-03-22 00:00:00",601336,新华保险,14718020.859,35511518
"2018-03-23 00:00:00",601336,新华保险,14718020.859,30631378
"2018-03-26 00:00:00",601336,新华保险,14321838.441,19696154
"2018-03-27 00:00:00",601336,新华保险,14446620.305,19275659
"2018-03-28 00:00:00",601336,新华保险,14059796.526,19796236
"2018-03-29 00:00:00",601336,新华保险,14646271.287,30968502
"2018-03-30 00:00:00",601336,新华保险,14356153.453,21842002
"2018-04-02 00:00:00",601336,新华保险,14175219.750,19917062
"2018-04-03 00:00:00",601336,新华保险,14075394.259,13284654
"2018-04-04 00:00:00",601336,新华保险,14193937.030,18021193
"2018-04-09 00:00:00",601336,新华保险,14449739.851,17701670
"2018-04-10 00:00:00",601336,新华保险,14811607.257,22196519
"2018-04-11 00:00:00",601336,新华保险,14562043.529,18455044
"2018-04-12 00:00:00",601336,新华保险,14371751.186,12361725
"2018-04-13 00:00:00",601336,新华保险,14106589.725,13809181
"2018-04-16 00:00:00",601336,新华保险,13429648.113,23653086
"2018-04-17 00:00:00",601336,新华保险,13008509.322,23587850
"2018-04-18 00:00:00",601336,新华保险,13020987.508,22289015
"2018-04-19 00:00:00",601336,新华保险,13102095.720,19752465
"2018-04-20 00:00:00",601336,新华保险,12852531.992,20566440
"2018-04-23 00:00:00",601336,新华保险,13158247.559,19510031
"2018-04-24 00:00:00",601336,新华保险,13701048.667,37589812
"2018-04-25 00:00:00",601336,新华保险,13417169.927,16769674
"2018-04-26 00:00:00",601336,新华保险,12933640.204,19629836
"2018-04-27 00:00:00",601336,新华保险,13507636.778,33134651
"2018-05-02 00:00:00",601336,新华保险,13501397.685,18289922
"2018-05-03 00:00:00",601336,新华保险,13938134.209,25981541
"2018-05-04 00:00:00",601336,新华保险,13732244.133,18643255
"2018-05-07 00:00:00",601336,新华保险,14206415.216,23141658
"2018-05-08 00:00:00",601336,新华保险,14633793.101,39349728
"2018-05-09 00:00:00",601336,新华保险,14774172.698,17721406
"2018-05-10 00:00:00",601336,新华保险,14664988.567,14624409
"2018-05-11 00:00:00",601336,新华保险,14571402.169,10968710
"2018-05-14 00:00:00",601336,新华保险,14487174.410,17991606
"2018-05-15 00:00:00",601336,新华保险,14574521.715,14627410
"2018-05-16 00:00:00",601336,新华保险,14013003.327,21692722
"2018-05-17 00:00:00",601336,新华保险,14084752.899,13218847
"2018-05-18 00:00:00",601336,新华保险,14427903.025,16601374
"2018-05-21 00:00:00",601336,新华保险,14571402.169,15689091
"2018-05-22 00:00:00",601336,新华保险,14197056.577,19558943
"2018-05-23 00:00:00",601336,新华保险,13838308.718,15712715
"2018-05-24 00:00:00",601336,新华保险,13682331.388,11463599
"2018-05-25 00:00:00",601336,新华保险,13713526.854,8635094
"2018-05-28 00:00:00",601336,新华保险,13832069.624,11256774
"2018-05-29 00:00:00",601336,新华保险,13679211.841,18635425
"2018-05-30 00:00:00",601336,新华保险,13198801.665,12689443
"2018-05-31 00:00:00",601336,新华保险,13479560.859,13824394
"2018-06-01 00:00:00",601336,新华保险,13276790.330,10387102
"2018-06-04 00:00:00",601336,新华保险,13710407.307,18072778
"2018-06-05 00:00:00",601336,新华保险,14215773.856,26807754
"2018-06-06 00:00:00",601336,新华保险,14200176.123,13815777
"2018-06-07 00:00:00",601336,新华保险,14409185.745,26601530
"2018-06-08 00:00:00",601336,新华保险,14072274.713,17525305
"2018-06-11 00:00:00",601336,新华保险,14175219.750,15041194
"2018-06-12 00:00:00",601336,新华保险,14630673.554,30447570
"2018-06-13 00:00:00",601336,新华保险,14593238.995,15849388
"2018-06-14 00:00:00",601336,新华保险,14814726.803,30583285
"2018-06-15 00:00:00",601336,新华保险,14733618.592,19438596
"2018-06-19 00:00:00",601336,新华保险,14727379.499,44793730
"2018-06-20 00:00:00",601336,新华保险,14406066.199,18751438
"2018-06-21 00:00:00",601336,新华保险,13969329.675,14334368
"2018-06-22 00:00:00",601336,新华保险,13910058.289,14387145
"2018-06-25 00:00:00",601336,新华保险,13392213.554,17705214
"2018-06-26 00:00:00",601336,新华保险,13354778.995,11143980
"2018-06-27 00:00:00",601336,新华保险,13155128.012,12925226
"2018-06-28 00:00:00",601336,新华保险,13030346.148,12461006
"2018-06-29 00:00:00",601336,新华保险,13376615.821,14336029
"2018-07-02 00:00:00",601336,新华保险,12774543.327,15037961
"2018-07-03 00:00:00",601336,新华保险,13183203.932,14466817
"2018-07-04 00:00:00",601336,新华保险,13095856.627,9882953
"2018-07-05 00:00:00",601336,新华保险,13289268.516,15418831
"2018-07-06 00:00:00",601336,新华保险,13607462.269,19428832
"2018-07-09 00:00:00",601336,新华保险,13931895.116,15291910
"2018-07-10 00:00:00",601336,新华保险,13857025.997,9875286
"2018-07-11 00:00:00",601336,新华保险,13529473.604,11413028
"2018-07-12 00:00:00",601336,新华保险,14031720.607,13225805
"2018-07-13 00:00:00",601336,新华保险,13950612.395,7284614
"2018-07-16 00:00:00",601336,新华保险,13779037.332,9617967
"2018-07-17 00:00:00",601336,新华保险,13782156.879,6947318
"2018-07-18 00:00:00",601336,新华保险,13888221.463,15289756
"2018-07-19 00:00:00",601336,新华保险,14175219.750,23083940
"2018-07-20 00:00:00",601336,新华保险,15494787.962,42000767
"2018-07-23 00:00:00",601336,新华保险,15641406.652,34922406
"2018-07-24 00:00:00",601336,新华保险,15423038.390,30483034
"2018-07-25 00:00:00",601336,新华保险,15603972.093,16707006
"2018-07-26 00:00:00",601336,新华保险,15192191.942,14626739
"2018-07-27 00:00:00",601336,新华保险,15232746.048,12958503
"2018-07-30 00:00:00",601336,新华保险,15332571.539,14812507
"2018-07-31 00:00:00",601336,新华保险,15382484.285,13017121
"2018-08-01 00:00:00",601336,新华保险,14608836.728,23295217
"2018-08-02 00:00:00",601336,新华保险,14028601.060,19829474
"2018-08-03 00:00:00",601336,新华保险,13738483.226,13933074
"2018-08-06 00:00:00",601336,新华保险,13644896.828,18650077
"2018-08-07 00:00:00",601336,新华保险,14022361.967,22196198
"2018-08-08 00:00:00",601336,新华保险,13482680.405,16907517
"2018-08-09 00:00:00",601336,新华保险,14000525.141,19128940
"2018-08-10 00:00:00",601336,XD新华保,13997405.594,15325790
"2018-08-13 00:00:00",601336,新华保险,13819591.438,12270108
"2018-08-14 00:00:00",601336,新华保险,13903819.196,9265559
"2018-08-15 00:00:00",601336,新华保险,13357898.541,15992516
"2018-08-16 00:00:00",601336,新华保险,13532593.151,14391014
"2018-08-17 00:00:00",601336,新华保险,13641777.282,14859365
"2018-08-20 00:00:00",601336,新华保险,13919416.929,21417914
"2018-08-21 00:00:00",601336,新华保险,14437261.665,31132248
"2018-08-22 00:00:00",601336,新华保险,14250088.869,13292686
"2018-08-23 00:00:00",601336,新华保险,14368631.640,13327787
"2018-08-24 00:00:00",601336,新华保险,14480935.317,13980479
"2018-08-27 00:00:00",601336,新华保险,14799129.070,17785224
"2018-08-28 00:00:00",601336,新华保险,14630673.554,10483409
"2018-08-29 00:00:00",601336,新华保险,14636912.647,13508538
"2018-08-30 00:00:00",601336,新华保险,14287523.428,13731276
"2018-08-31 00:00:00",601336,新华保险,14303121.161,12729325
"2018-09-03 00:00:00",601336,新华保险,14671227.660,13442201
"2018-09-04 00:00:00",601336,新华保险,14718020.859,17758698
"2018-09-05 00:00:00",601336,新华保险,14353033.907,11255183
"2018-09-06 00:00:00",601336,新华保险,14337436.174,8530067
"2018-09-07 00:00:00",601336,新华保险,14527728.516,10190215
"2018-09-10 00:00:00",601336,新华保险,14037959.700,11242266
"2018-09-11 00:00:00",601336,新华保险,13944373.302,7324919
"2018-09-12 00:00:00",601336,新华保险,13850786.904,7121376
"2018-09-13 00:00:00",601336,新华保险,14359273.000,14129577
"2018-09-14 00:00:00",601336,新华保险,14424783.478,10086127
"2018-09-17 00:00:00",601336,新华保险,14524608.970,10464539
"2018-09-18 00:00:00",601336,新华保险,14964465.040,15830994
"2018-09-19 00:00:00",601336,新华保险,15220267.861,18857393
"2018-09-20 00:00:00",601336,新华保险,15036214.612,10245121
"2018-09-21 00:00:00",601336,新华保险,15585254.814,16282404
"2018-09-25 00:00:00",601336,新华保险,15569657.081,9107094
"2018-09-26 00:00:00",601336,新华保险,15644526.199,15387905
"2018-09-27 00:00:00",601336,新华保险,15285778.340,16552857
"2018-09-28 00:00:00",601336,新华保险,15747471.237,19716399
"2018-10-08 00:00:00",601336,新华保险,14945747.761,15353580
"2018-10-09 00:00:00",601336,新华保险,15092366.451,9338090
"2018-10-10 00:00:00",601336,新华保险,15011258.239,8632967
"2018-10-11 00:00:00",601336,新华保险,14381109.826,14398622
